service,nta_code,pickup_date,count,avg_ppl_per_acre,median_median_income,median_median_age,avg_households,avg_population
yellow,MN22,2015-06-08,6.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-09,12.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-10,7.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-11,9.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-12,13.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-13,16.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-14,17.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-15,8.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-16,6.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-17,15.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-18,17.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-19,16.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-20,22.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-21,15.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-22,16.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-23,8.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-24,17.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-25,12.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-26,15.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-27,28.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-28,24.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-29,8.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN22,2015-06-30,7.0,176.5,72665.0,31.0,22326.0,44136.0
yellow,MN23,2015-04-01,38.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-02,19.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-03,30.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-04,33.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-05,25.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-06,34.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-07,26.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-08,24.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-09,23.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-10,28.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-11,39.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-12,24.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-13,26.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-14,22.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-15,26.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-16,33.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-17,28.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-18,40.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-19,31.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-20,19.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-21,24.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-22,27.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-23,31.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-24,32.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-25,48.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-26,28.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-27,26.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-28,25.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-29,22.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-04-30,22.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-01,42.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-02,33.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-03,22.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-04,24.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-05,29.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-06,25.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-07,31.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-08,31.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-09,32.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-10,25.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-11,25.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-12,32.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-13,23.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-14,41.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-15,29.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-16,37.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-17,44.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-18,29.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-19,26.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-20,24.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-21,23.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-22,34.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-23,33.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-24,31.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-25,31.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-26,19.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-27,25.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-28,44.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-29,21.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-30,40.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-05-31,23.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-01,31.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-02,27.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-03,19.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-04,24.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-05,19.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-06,35.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-07,34.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-08,12.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-09,39.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-10,24.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-11,31.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-12,20.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-13,30.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-14,31.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-15,30.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-16,24.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-17,31.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-18,27.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-19,20.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-20,48.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-21,24.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-22,17.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-23,26.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-24,17.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-25,21.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-26,24.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-27,31.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-28,19.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-29,27.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN23,2015-06-30,28.0,114.6,112689.0,36.0,37601.0,66880.0
yellow,MN24,2015-04-01,16.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-02,24.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-03,26.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-04,25.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-05,25.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-06,13.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-07,10.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-08,20.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-09,20.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-10,18.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-11,20.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-12,21.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-13,13.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-14,14.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-15,18.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-16,27.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-17,16.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-18,18.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-19,21.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-20,19.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-21,21.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-22,16.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-23,24.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-24,23.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-25,20.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-26,21.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-27,19.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-28,23.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-29,35.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-04-30,17.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-01,20.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-02,26.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-03,17.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-04,23.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-05,19.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-06,23.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-07,19.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-08,18.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-09,27.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-10,20.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-11,9.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-12,25.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-13,24.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-14,20.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-15,24.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-16,22.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-17,23.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-18,20.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-19,18.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-20,18.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-21,22.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-22,13.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-23,20.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-24,11.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-25,15.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-26,20.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-27,18.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-28,23.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-29,20.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-30,16.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-05-31,14.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-01,23.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-02,18.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-03,23.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-04,24.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-05,24.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-06,26.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-07,23.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-08,25.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-09,22.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-10,21.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-11,30.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-12,27.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-13,17.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-14,21.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-15,16.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-16,16.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-17,14.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-18,23.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-19,16.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-20,20.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-21,13.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-22,18.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-23,15.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-24,19.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-25,21.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-26,25.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-27,33.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-28,12.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-29,13.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN24,2015-06-30,20.0,73.5,118931.0,36.0,19761.0,42742.0
yellow,MN27,2015-04-01,7.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-02,4.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-03,7.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-04,11.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-05,16.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-06,8.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-07,3.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-08,7.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-09,1.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-10,5.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-11,13.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-12,8.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-13,2.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-14,2.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-15,8.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-16,6.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-17,8.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-18,25.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-19,16.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-20,2.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-21,5.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-22,12.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-23,5.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-24,7.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-25,14.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-26,16.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-27,2.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-28,5.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-29,3.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-04-30,3.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-01,10.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-02,17.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-03,11.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-04,2.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-05,11.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-06,3.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-07,8.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-08,12.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-09,9.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-10,6.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-11,4.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-12,7.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-13,8.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-14,7.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-15,10.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-16,9.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-17,8.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-18,3.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-19,8.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-20,4.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-21,7.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-22,12.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-23,21.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-24,5.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-25,8.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-26,4.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-27,5.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-28,9.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-29,10.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-30,17.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-05-31,7.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-01,4.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-02,4.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-03,7.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-04,9.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-05,5.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-06,9.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-07,12.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-08,3.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-09,2.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-10,6.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-11,3.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-12,12.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-13,12.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-14,16.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-15,3.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-16,2.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-17,8.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-18,4.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-19,6.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-20,9.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-21,12.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-22,2.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-23,7.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-24,7.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-25,4.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-26,10.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-27,10.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-28,4.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-29,4.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN27,2015-06-30,5.0,144.0,35908.0,39.0,17922.0,47844.0
yellow,MN31,2015-04-27,1.0,157.8,98797.0,37.0,43237.0,80771.0
yellow,MN31,2015-05-08,1.0,157.8,98797.0,37.0,43237.0,80771.0
yellow,MN33,2015-04-02,1.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-03,2.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-04,2.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-05,2.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-06,2.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-07,4.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-08,1.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-09,4.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-10,4.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-11,2.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-12,4.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-13,2.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-15,1.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-16,1.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-17,2.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-18,2.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-19,7.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-21,2.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-22,1.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-23,5.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-24,4.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-25,3.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-26,3.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-27,5.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-28,2.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-29,3.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-04-30,3.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-05-01,4.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-05-02,3.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-05-03,1.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-05-04,3.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-05-07,1.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-05-08,1.0,148.7,35857.0,34.0,22937.0,57902.0
yellow,MN33,2015-05-09,5.0,148.7,35857.0,34.0,22937.0,57902.0
